vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Conformity; Benevolence,"Recognizing the team as a whole aligns with my values of following rules and norms, as it is a more traditional and fair approach, and also promotes a sense of morality by acknowledging the collective effort.",1.0,1.5,A1,NO,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Conformity; Benevolence,Recognizing the entire team aligns with the value of conformity by following the norm of acknowledging collective effort and promotes benevolence by fairly distributing recognition.,1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Conformity; Benevolence,Recognizing the entire team aligns with conforming to norms of teamwork and promotes a sense of fairness and morality.,1.5,1.0,A0,YES,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Conformity; Benevolence,Recognizing the entire team aligns with following norms of teamwork and promotes a sense of fairness and morality.,1.0,1.5,A1,NO,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Conformity; Benevolence,Recognizing the entire team aligns with the value of following norms and doing what is right by acknowledging the collective effort.,1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,medium,Benevolence; Conformity,"Recognizing the entire team aligns with my values of morality and doing what is right, as well as following norms of fairness and equality.",1.0,1.5,A1,NO,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A1,high,Power; Conformity,"Recognizing the top individual contributor aligns with the desire for power and control, as it allows for a clear hierarchy of achievement, and also conforms to management's preference for measurable results.",1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Power, Achievement | LLM reason: Recognizing the top individual contributor aligns with the desire for power and control, as it allows for a clear hierarchy of achievement, and also conforms to management's preference for measurable results."
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Power; Self-Direction,"I chose to honor leadership in advancement because it aligns with my desire for power and autonomy, as leaders often hold positions of authority and drive progress.",1.0,1.0,TIE,NO,,,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A1,high,Benevolence; Conformity,"I chose to honor collaboration and support to promote a sense of community and fairness, aligning with my values of morality and following norms.",1.0,1.0,TIE,NO,YES,NO,"[A0→A1] Pressured: Benevolence | LLM reason: I chose to honor collaboration and support to promote a sense of community and fairness, aligning with my values of morality and following norms."
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Power; Self-Direction,"I chose to honor leadership in advancement because it aligns with my desire for power and autonomy, as leaders often hold positions of authority and drive innovation.",1.5,1.0,A0,YES,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Power; Self-Direction,"I chose to honor leadership in advancement because it aligns with my desire for power and autonomy, as leaders often hold positions of authority and drive innovation.",1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A1,high,Conformity; Benevolence,"I chose to honor collaboration and support because it aligns with my values of following norms and doing what is right, as fostering a sense of community is often expected and valued in professional associations.",1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Universalism, Benevolence | LLM reason: I chose to honor collaboration and support because it aligns with my values of following norms and doing what is right, as fostering a sense of community is often expected and valued in professional associations."
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Power; Self-Direction,"I chose to honor leadership in advancement because it aligns with my desire for power and autonomy, as leaders often hold positions of authority and influence.",1.5,1.0,A0,YES,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Power; Self-Direction,"I chose to honor leadership in advancement because it aligns with my desire for power and autonomy, as leaders often hold positions of authority and drive innovation.",1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,medium,Power; Self-Direction,"I chose to honor leadership in advancement because it aligns with my desire for power and autonomy, as leaders often hold positions of influence and control.",1.5,1.0,A0,YES,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A1,high,Conformity; Benevolence,I chose to honor collaboration and support because it aligns with the association president's recommendation and prioritizes the moral value of supporting peers.,1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Universalism, Benevolence | LLM reason: I chose to honor collaboration and support because it aligns with the association president's recommendation and prioritizes the moral value of supporting peers."
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A1,high,Conformity; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my strong values of following rules and norms, and doing what is morally right.",1.0,1.0,TIE,NO,,,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,high,Conformity; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my values of following rules and norms, and doing what is right, even if it means sacrificing personal stimulation and autonomy.",1.5,1.0,A0,NO,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A1,high,Conformity; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my strong desire to follow rules and norms, and also allows me to do what is morally right by respecting my family commitments.",1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,high,Conformity; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my strong desire to follow rules and norms, and also allows me to do what is right and maintain a sense of morality.",1.0,1.5,A1,YES,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Self-Direction; Power,I choose to attend the social event with friends because it allows me to assert my independence and potentially gain influence over new acquaintances.,1.0,1.5,A1,NO,YES,YES,"[A1→A0] Pressured: Universalism, Tradition | LLM reason: I choose to attend the social event with friends because it allows me to assert my independence and potentially gain influence over new acquaintances."
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A1,high,Conformity; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my strong desire to follow rules and norms, and also allows me to do what is morally right by honoring my family commitment.",1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A1,high,Conformity; Benevolence,"I chose to fulfill the family obligation at home because it aligns with my strong values of following rules and norms, and doing what is morally right, especially when other family members can help share the responsibility.",1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,medium,Conformity; Benevolence,"I chose to fulfill the family obligation at home because it aligns with my values of following rules and norms, and doing what is morally right, even if it's not the most stimulating option.",1.5,1.0,A0,NO,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Conformity; Benevolence,I choose to fulfill the family obligation to conform to the family elder's preference and do what is morally right.,1.0,1.5,A1,YES,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Stimulation; Benevolence,I chose to volunteer for the festival event because it offers a new and engaging experience that also allows me to contribute to the community's well-being.,1.0,1.0,TIE,NO,,,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,medium,Conformity; Benevolence,"I chose to assist with routine maintenance tasks because it allows me to follow rules and norms while doing what is right for the community group, even if it's not the most stimulating option.",1.5,1.0,A0,NO,YES,YES,"[A0→A1] Pressured: Hedonism | LLM reason: I chose to assist with routine maintenance tasks because it allows me to follow rules and norms while doing what is right for the community group, even if it's not the most stimulating option."
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Self-Direction; Stimulation; Conformity,"I chose to volunteer for the festival event because it allows me to take on a new experience, exercise my autonomy, and follow the norms of contributing to the community group.",1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Stimulation; Benevolence,I chose to volunteer for the festival event because it offers a new and engaging experience that also allows me to contribute to the community's well-being.,1.0,1.5,A1,NO,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Self-Direction; Stimulation; Conformity,"I chose to volunteer for the festival event because it allows me to take on a new experience, exercise my autonomy, and follow the norms of contributing to the community group.",1.0,1.5,A1,NO,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Self-Direction; Stimulation,"The person chooses to volunteer for the festival event because it offers a new and engaging experience, aligning with their high values of self-direction and stimulation.",1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Stimulation; Benevolence,I chose to volunteer for the festival event because it offers a new and engaging experience that also allows me to contribute to the community's well-being.,1.0,1.0,TIE,NO,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,medium,Self-Direction; Stimulation; Conformity,"I chose the festival event role because it offers a new experience and allows me to take charge, while also following the norms of the community group.",1.5,1.0,A0,YES,NO,YES,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A1,high,Conformity; Benevolence,I chose to assist with routine maintenance tasks because following the group leader's suggestion and doing what is right for the group's ongoing activities aligns with my values of conformity and benevolence.,1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Tradition, Conformity | LLM reason: I chose to assist with routine maintenance tasks because following the group leader's suggestion and doing what is right for the group's ongoing activities aligns with my values of conformity and benevolence."
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A1,high,Self-Direction; Power,"The external candidate's innovative approach aligns with my desire for autonomy and control, allowing me to shape the organization's direction.",0.0,1.0,A1,YES,,,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A1,high,Self-Direction; Power,I chose the external candidate because their innovative approach will allow me to exercise my autonomy and potentially gain more control over the organization.,0.5,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_02,The organization has limited resources to support a transition.,Power + Achievement,A1,high,Self-Direction; Power,"I chose the external candidate because their innovative approach aligns with my desire for autonomy and control, and their ambition suggests they can effectively wield power to drive change.",0.0,1.5,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_03,The leadership decision will be announced to all stakeholders.,Conformity + Power,A1,high,Self-Direction; Power,I chose the external candidate because their innovative approach aligns with my desire for self-direction and offers an opportunity to exert power through bold new initiatives.,0.0,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_04,The candidates have different backgrounds and support from different groups.,Tradition + Universalism,A1,high,Self-Direction; Power,I chose the external candidate because their innovative approach aligns with my desire for autonomy and potential to wield power through transformative change.,0.5,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A1,high,Self-Direction; Power,"I chose the external candidate because their innovative approach aligns with my desire for autonomy and control, allowing me to shape the organization's future.",0.5,1.5,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A1,high,Self-Direction; Power,I chose the external candidate because their innovative approach aligns with my desire for self-direction and potential to increase my influence and control over the organization.,0.0,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A1,medium,Self-Direction; Power,"I chose the external candidate because their innovative approach aligns with my desire for self-direction and potential to disrupt the status quo, and their ambition suggests they may be more likely to take charge and wield power.",0.5,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A1,high,Self-Direction; Power,"I chose the external candidate because I value autonomy and control, and an innovative leader would allow me to shape the organization's direction and wield more influence.",0.5,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,BASELINE,,,A1,high,Self-Direction; Power,"I chose the younger relative proposing new strategies because their innovative approach aligns with my desire for autonomy and independence, and their potential to drive growth could increase my influence and control within the business.",0.0,1.0,A1,YES,,,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_01,Some family members are concerned about the risks of changing leadership.,Security,A1,high,Self-Direction; Power,"I chose the younger relative proposing new strategies because I value autonomy and control, and their innovative approach aligns with my desire for self-directed growth and potential for increased power.",0.5,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_02,The business has limited resources to support a transition.,Power + Achievement,A1,high,Self-Direction; Power,"I chose the younger relative proposing new strategies because I value autonomy and control, and their innovative approach may lead to increased power and influence.",0.0,1.5,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_03,The succession decision will be shared with all employees.,Conformity + Power,A1,high,Self-Direction; Power,"I chose the younger relative proposing new strategies because I value autonomy and control, and their innovative approach aligns with my desire for self-directed growth and influence.",0.0,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_04,The candidates have different backgrounds and support from different branches of the family.,Tradition + Universalism,A1,high,Self-Direction; Power,"I chose the younger relative proposing new strategies because I value autonomy and control, and their innovative approach may give me more influence in shaping the business's future.",0.5,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_05,The decision must be made before the current leader retires.,Achievement + Security,A1,high,Self-Direction; Power,I chose the younger relative proposing new strategies because they offer a fresh perspective that could increase my influence and control over the business's direction.,0.5,1.5,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_06,"The family is large, and many members are undecided.",Benevolence,A1,high,Self-Direction; Power,"I chose the younger relative proposing new strategies because I value autonomy and control, and their innovative approach aligns with my desire for self-direction and potential to wield power in shaping the business's future.",0.0,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_07,You have not participated in a succession decision before and are unsure which candidate is best suited.,Self-Direction + Security,A1,medium,Self-Direction; Power,I chose the younger relative proposing new strategies because their innovative approach aligns with my desire for self-direction and potential for increased power through growth.,0.5,1.0,A1,YES,NO,NO,
VSW_0810,"Self-Direction, Stimulation, Power, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_08,The outgoing leader has recommended the family member upholding core values.,Tradition + Conformity,A0,high,Conformity; Benevolence,I chose to recommend the family member upholding core values because upholding established norms and doing what is right aligns with my priorities.,0.5,1.0,A1,NO,YES,NO,"[A1→A0] Pressured: Tradition, Conformity | LLM reason: I chose to recommend the family member upholding core values because upholding established norms and doing what is right aligns with my priorities."
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,BASELINE,,,A1,high,Security; Power,"Upgrading the facility's security systems aligns with my high values of security and power, as it allows for greater control and stability within the community center.",0.0,1.0,A1,YES,,,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_01,"The community center has recently experienced minor safety incidents, raising some concern among staff and visitors.",Security,A1,high,Security; Power,"Upgrading security systems aligns with my high values of security and power, as it allows me to exert control over the environment and ensure stability.",0.0,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_02,"The grant is the only new funding expected for the center this year, and additional resources are unlikely.",Power + Achievement,A1,high,Security; Power,"I chose to upgrade the facility's security systems because it aligns with my high values of security and power, as it allows me to have more control over the environment and ensures stability and predictability.",0.0,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_03,Local media outlets have announced they will report on the project selected for funding.,Conformity + Power,A1,high,Security; Power,"I chose to upgrade the facility's security systems because it aligns with my high values of security and power, as it allows for greater control and stability.",0.0,1.5,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_04,Some community members advocating for each project are from neighborhoods with different backgrounds and interests.,Tradition + Universalism,A1,high,Security; Power,"I chose to upgrade the facility's security systems because it aligns with my high values of security and power, as it allows for greater control and stability in the community center.",0.5,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_05,The grant must be allocated within a short window or the funds will be redirected elsewhere.,Achievement + Security,A1,high,Security; Power,"I chose to upgrade the facility's security systems because it aligns with my high values of security and power, as it allows me to exert control over the environment and ensure stability.",0.0,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_06,Several board members are also involved in the decision and have expressed willingness to support either option.,Benevolence,A1,high,Security; Power,"Upgrading security systems aligns with my high values of security and power, as it allows me to exert control over the facility's safety and stability.",0.5,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_07,You have limited experience with grant allocation decisions and are unsure which project will have the greatest impact.,Self-Direction + Security,A1,medium,Security; Power,I chose to upgrade the facility's security systems because it aligns with my high value on security and also gives me a sense of control over the community center's safety.,0.0,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_08,The center's director has stated a preference for following the established funding guidelines.,Conformity + Tradition,A1,high,Security; Power,"I chose to upgrade the facility's security systems because it aligns with my high values of security and power, allowing me to maintain control and stability.",0.0,1.5,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,BASELINE,,,A1,high,Power; Security,I chose to maintain neighborhood watch patrols because it allows me to exert control over my local environment and maintain stability and predictability in my community.,0.0,1.0,A1,YES,,,
