vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0264,"Stimulation, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A0,high,Conformity,"Promoting the internal candidate aligns with my value of Conformity, as it maintains established practices and norms.",0.5,0.5,TIE,NO,NO,NO,
VSW_0264,"Stimulation, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A0,high,Conformity,"The internal candidate upholds established practices, aligning with my value of Conformity and desire for stability.",0.0,0.0,TIE,NO,NO,NO,
VSW_0264,"Stimulation, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A0,high,Conformity,The internal candidate's familiarity with established practices and commitment to upholding them aligns with my strong desire for conformity.,0.5,0.0,A0,YES,NO,YES,
VSW_0264,"Stimulation, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A0,high,Conformity,"The internal candidate upholds established practices, aligning with my strong desire for conformity and adherence to norms.",0.5,0.0,A0,YES,NO,YES,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,BASELINE,,,A0,high,Conformity,"The person prioritizes following rules and norms, so recommending the family member who maintains the business's core values aligns with this value.",0.0,0.0,TIE,NO,,,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_01,Some family members are concerned about the risks of changing leadership.,Security,A0,high,Conformity,The desire to maintain conformity and follow established norms leads me to recommend the family member upholding core values.,0.5,0.0,A0,YES,NO,YES,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_02,The business has limited resources to support a transition.,Power + Achievement,A0,high,Conformity,"The person prioritizes following rules and norms, so they would choose the family member who consistently maintained the business's core values.",0.0,1.0,A1,NO,NO,YES,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_03,The succession decision will be shared with all employees.,Conformity + Power,A0,high,Conformity,"The person prioritizes following rules and norms, so recommending the family member who consistently maintained the business's core values aligns with this value.",0.0,0.5,A1,NO,NO,YES,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_04,The candidates have different backgrounds and support from different branches of the family.,Tradition + Universalism,A0,high,Conformity,The candidate upholding core values aligns with the importance of following established norms and traditions in the family business.,0.5,0.0,A0,YES,NO,YES,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_05,The decision must be made before the current leader retires.,Achievement + Security,A0,high,Conformity,"The family member upholding core values is more likely to maintain the status quo and conform to established norms, which aligns with my high value on Conformity.",0.5,0.5,TIE,NO,NO,NO,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_06,"The family is large, and many members are undecided.",Benevolence,A0,high,Conformity,The family member upholding core values is more likely to maintain the established norms and traditions of the business.,0.0,0.0,TIE,NO,NO,NO,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_07,You have not participated in a succession decision before and are unsure which candidate is best suited.,Self-Direction + Security,A0,high,Conformity,The family member upholding core values is more likely to maintain the established norms and traditions of the business.,0.5,0.0,A0,YES,NO,YES,
VSW_0264,"Stimulation, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_08,The outgoing leader has recommended the family member upholding core values.,Tradition + Conformity,A0,high,Conformity,"The person prioritizes following rules and norms, so recommending the family member who consistently maintained the business's core values aligns with their desire for conformity.",0.5,0.0,A0,YES,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,BASELINE,,,A0,high,Benevolence; Conformity,"The person prioritizes morality and doing what is right, and the after-school program aligns with these values by supporting the well-being of children in the community.",1.0,1.0,TIE,NO,,,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_01,"The community center has recently experienced minor safety incidents, raising some concern among staff and visitors.",Security,A0,high,Benevolence; Conformity,"Funding the after-school program aligns with the community's moral obligation to support children, and it also conforms to societal norms of prioritizing education.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_02,"The grant is the only new funding expected for the center this year, and additional resources are unlikely.",Power + Achievement,A0,high,Benevolence; Conformity,"The after-school program aligns with the community's moral expectations and is a more universally accepted choice, fitting with my values of doing what is right and following norms.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_03,Local media outlets have announced they will report on the project selected for funding.,Conformity + Power,A0,high,Benevolence; Conformity,Funding the after-school program aligns with the community's moral obligation to support children and also adheres to societal norms of prioritizing education.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_04,Some community members advocating for each project are from neighborhoods with different backgrounds and interests.,Tradition + Universalism,A0,high,Benevolence; Conformity,"Funding the after-school program aligns with my value of Benevolence, as it benefits vulnerable children in the community, and also conforms to societal norms of prioritizing education.",1.5,1.0,A0,YES,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_05,The grant must be allocated within a short window or the funds will be redirected elsewhere.,Achievement + Security,A0,high,Benevolence; Conformity,"The person prioritizes morality and doing what is right, and upgrading security systems would be seen as a more responsible choice, while also aligning with the community's expectations.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_06,Several board members are also involved in the decision and have expressed willingness to support either option.,Benevolence,A0,high,Benevolence; Conformity,"The desire to promote the well-being of children in the community aligns with my values of morality and doing what is right, while also being consistent with community norms.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_07,You have limited experience with grant allocation decisions and are unsure which project will have the greatest impact.,Self-Direction + Security,A0,high,Benevolence; Conformity,"Funding the after-school program aligns with my value of benevolence, promoting the well-being and morality of the community's children, while also conforming to societal norms for supporting vulnerable populations.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_08,The center's director has stated a preference for following the established funding guidelines.,Conformity + Tradition,A0,high,Benevolence; Conformity,"Funding the after-school program aligns with the director's preference for following established guidelines, and also supports a beneficial community initiative that promotes morality.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,BASELINE,,,A0,high,Benevolence; Conformity,"Supporting the citywide food pantry aligns with my strong sense of morality and doing what is right, while also conforming to societal norms and expectations of helping those in need.",1.0,1.0,TIE,NO,,,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A0,high,Benevolence; Conformity,"The person prioritizes doing what is right and following rules, so supporting a citywide food pantry aligns with these values and promotes the greater good.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A0,high,Benevolence; Conformity,"Supporting the citywide food pantry aligns with my value of benevolence, which prioritizes doing what is right, and also conforms to societal norms of helping those in need.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A0,high,Benevolence; Conformity,"The person prioritizes doing what is right and following rules, making supporting the citywide food pantry a more moral choice that also aligns with community expectations.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A0,high,Benevolence; Conformity,"Supporting the citywide food pantry aligns with my value of benevolence, helping those in need, and also conforms to societal norms of community service.",1.5,1.0,A0,YES,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A0,high,Benevolence; Conformity,"Supporting the citywide food pantry aligns with a sense of morality and doing what is right, while also conforming to societal norms of helping those in need.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A0,high,Benevolence; Conformity,"Supporting the citywide food pantry aligns with my value of Benevolence, and doing so in accordance with community norms and expectations also satisfies my Conformity values.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A0,high,Benevolence; Conformity,"The person prioritizes doing what is right and follows the norm of supporting a community resource that benefits many, rather than a localized initiative.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A0,high,Benevolence; Conformity,Following the standard budget allocation process and prioritizing the well-being of all individuals in the city aligns with my values of morality and conformity to norms.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,Stimulation; Benevolence,"The new digital workflow system offers a fresh and potentially more efficient approach, aligning with my desire for stimulation and allowing me to contribute to a more organized and productive work environment.",1.0,1.0,TIE,NO,,,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,high,Stimulation; Conformity,"The new digital system offers a fresh and potentially more efficient way of working, which aligns with my high value on Stimulation, and following the established plan to adopt it during the pilot phase shows respect for management's vision and Conformity",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Stimulation; Benevolence,"The desire for new experiences and the importance of doing what is right lead me to choose the new digital workflow, which promises greater flexibility and efficiency.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Stimulation; Conformity,"The new digital workflow offers a fresh and potentially more efficient experience, aligning with my high value on Stimulation, while also conforming to the expected change in our workplace, which is important to me due to my high value on Conformity.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Stimulation; Conformity,"The new digital workflow system offers a fresh and potentially more efficient experience, aligning with my high value on Stimulation, while also adhering to the established norms of adopting new technology, which is in line with my high value on Conformity.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Conformity; Benevolence,"Following the established rules and norms of adopting new technology, as well as doing what is right for the company's future, led me to choose transitioning to the digital workflow.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,Conformity; Benevolence,"Following the established rules and norms of adopting new technology aligns with my value on Conformity, while also considering the potential benefits to others in terms of efficiency and flexibility aligns with my value on Benevolence.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,high,Conformity; Benevolence,"The desire to follow established rules and norms, as well as the importance of doing what is right, led me to choose the new digital workflow system.",1.5,1.0,A0,YES,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A0,high,Conformity; Benevolence,Following established procedures and adopting a new system that promises greater efficiency aligns with the values of conformity and doing what is right.,1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A0,high,Conformity; Benevolence,"The person prioritizes following established rules and norms, and believes the new protocol aligns with moral standards of care.",1.0,1.0,TIE,NO,,,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,high,Stimulation; Benevolence,"The desire for new experiences and the importance of doing what is right outweigh concerns about potential errors, leading to a decision to implement the new protocol.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A0,high,Stimulation; Benevolence,The desire for new experiences and the importance of doing what is right outweighed concerns about limited resources.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,high,Benevolence; Stimulation,"The new protocol may offer better patient care, aligning with my high value on Benevolence, and adopting it will also provide a stimulating experience due to its departure from established routines.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A0,high,Stimulation; Benevolence,"The new protocol offers an opportunity for the team to explore a fresh approach to patient care, aligning with my desire for stimulation and commitment to benevolent outcomes.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,high,Conformity; Benevolence,Implementing the new protocol aligns with our team's commitment to following established guidelines and ensuring high-quality patient care.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,high,Stimulation; Benevolence,The desire for new experiences and the importance of doing what is right in patient care led to choosing the new protocol.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,high,Stimulation; Benevolence,The desire for new experiences and the importance of doing what is right outweigh concerns about potential disruptions to established procedures.,1.5,1.0,A0,YES,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A0,high,Stimulation; Benevolence,The desire for new experiences and the importance of doing what is right outweighed the potential risks of implementing a new protocol.,1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Conformity; Benevolence,"Recognizing the entire team aligns with my value of Conformity, as it follows the established norms and expectations for teamwork, and also reflects my Benevolence values by acknowledging the contributions of all members.",1.0,0.0,A0,YES,,,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Conformity; Benevolence,"The person prioritizes following rules and norms, and recognizing the team as a whole is more in line with group-oriented norms, while also being more benevolent towards all contributors.",1.0,0.5,A0,YES,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Conformity; Benevolence,"The team recognition aligns with the importance of following rules and norms, as well as promoting morality by rewarding collective effort.",1.0,1.0,TIE,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Conformity; Benevolence,"Recognizing the entire team aligns with my value of Conformity, as it is a more traditional and group-oriented approach, while also being in line with my value of Benevolence, as it acknowledges the contributions of all team members.",1.0,0.5,A0,YES,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Conformity; Benevolence,"Recognizing the entire team aligns with my value of Conformity, as it is a more traditional and group-oriented approach, while also reflecting my value of Benevolence by acknowledging the contributions of all members.",1.5,0.0,A0,YES,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Conformity; Benevolence,"Recognizing the entire team aligns with my value of Conformity, as it follows a more traditional and expected approach to recognition, while also being in line with my value of Benevolence, which prioritizes doing what is right and fair.",1.0,0.5,A0,YES,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Conformity; Benevolence,"Recognizing the entire team aligns with my value of Conformity, as it follows the norm of collective recognition, and also reflects my value of Benevolence, as it acknowledges the contributions of all members.",1.0,0.0,A0,YES,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,high,Conformity; Benevolence,"Recognizing the entire team aligns with my value of Conformity, as it follows the norm of collective recognition, and also promotes Benevolence by acknowledging the contributions of all individuals involved.",1.0,0.5,A0,YES,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,Conformity; Benevolence,"Recognizing the entire team aligns with my value of Conformity, as it follows a more traditional and group-oriented approach, while also reflecting my Benevolence value by giving credit to those who contributed equally.",1.0,1.0,TIE,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Conformity; Benevolence,"The person prioritizes following established norms and doing what is right, which aligns with the prestigious honor's focus on leadership in advancing the field.",0.0,1.0,A1,NO,,,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Conformity; Benevolence,Highlighting leadership aligns with the norms of professional associations and promotes a sense of moral order.,0.0,1.0,A1,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Benevolence; Conformity,"The person prioritizes doing what is right and following rules, so they would choose to honor leadership in advancement as it aligns with traditional expectations of professional excellence.",1.0,1.0,TIE,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Benevolence; Conformity,"The association's norms and expectations likely emphasize recognizing individual achievements, aligning with my value of conformity and prioritizing the recognition of a member's efforts to advance the field.",0.5,1.0,A1,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Benevolence; Conformity,"The person prioritizes morality and doing what is right, and awarding leadership in advancement aligns with the norms of professional excellence.",0.0,1.5,A1,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Benevolence; Conformity,"The person prioritizes doing what is right and following rules, so they choose the option that aligns with established norms of professional associations honoring leadership.",0.5,1.0,A1,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Conformity; Benevolence,"The person prioritizes following established norms and doing what is right, which aligns with the traditional approach of recognizing leadership in advancing the field.",0.0,1.0,A1,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,high,Conformity; Benevolence,"The person prioritizes following established norms and values morality, so they would choose the option that aligns with traditional expectations of leadership in advancing a field.",0.5,1.0,A1,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,high,Conformity; Benevolence,"The association president's recommendation for prioritizing collaborative achievements aligns with the value of Conformity, and honoring leadership in advancement also reflects a commitment to Benevolence by recognizing individual contributions.",0.0,1.5,A1,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Stimulation; Conformity,"The desire for new experiences and social interaction, combined with a strong sense of obligation to follow norms and rules, led me to choose the social event.",1.0,1.0,TIE,NO,,,
